cartID,userID,productID,quantity,addedDate
C11330,U02076,P00614,1,2024-12-17
C11331,U00937,P00060,2,2024-06-29
C11332,U01639,P00854,5,2024-08-19
C11333,U01455,P01289,5,2024-10-28
C11334,U01415,P00118,1,2025-02-10
C11335,U02153,P00506,5,2024-08-30
C11336,U01709,P00784,4,2024-09-01
C11337,U01603,P00295,4,2025-03-15
C11338,U01155,P00633,1,2024-08-12
C11339,U01796,P01205,3,2024-10-26
C11340,U01308,P01110,3,2024-12-04
C11341,U01491,P00472,4,2024-09-22
C11342,U02227,P01309,2,2025-01-25
C11343,U01374,P01299,5,2025-05-25
C11344,U00573,P00743,2,2024-10-09
C11345,U00498,P00379,5,2025-01-09
C11346,U00266,P01187,5,2024-10-21
C11347,U01017,P00419,1,2024-07-28
C11348,U02753,P01450,3,2025-03-07
C11349,U02716,P00617,1,2024-07-04
C11350,U02304,P01413,3,2025-04-20
C11351,U02097,P00669,2,2024-09-05
C11352,U02600,P00940,3,2024-10-08
C11353,U00153,P00062,2,2024-06-19
C11354,U01094,P00214,3,2024-12-23
C11355,U00904,P01041,4,2024-08-17
C11356,U01835,P01351,2,2025-01-08
C11357,U01407,P00159,3,2024-11-06
C11358,U00197,P00581,5,2024-12-27
C11359,U00449,P00993,5,2024-07-24
C11360,U01899,P00809,4,2025-04-07
C11361,U00728,P01289,1,2024-08-02
C11362,U01262,P01451,5,2024-06-30
C11363,U01359,P00550,2,2024-11-17
C11364,U01997,P00013,5,2025-03-22
C11365,U00725,P01387,1,2024-08-20
C11366,U00403,P00375,5,2024-11-05
C11367,U02578,P01033,2,2024-09-23
C11368,U02715,P01138,5,2024-08-12
C11369,U02996,P01406,5,2025-05-15
C11370,U02479,P01086,4,2024-10-12
C11371,U00144,P00452,3,2025-01-26
C11372,U02860,P01057,3,2024-09-11
C11373,U00706,P00128,3,2024-06-28
C11374,U01049,P01350,5,2024-09-14
C11375,U00818,P01350,2,2024-10-16
C11376,U02306,P00253,5,2024-07-04
C11377,U00329,P01228,3,2024-07-31
C11378,U02028,P00810,1,2024-10-25
C11379,U00904,P00854,3,2025-01-14
C11380,U01509,P01105,3,2025-06-09
C11381,U02039,P00803,4,2025-04-24
C11382,U00679,P01394,4,2024-12-27
C11383,U01141,P00813,1,2025-03-10
C11384,U02217,P00677,5,2025-02-28
C11385,U00271,P00079,1,2024-06-29
C11386,U01860,P00667,1,2024-07-04
C11387,U00083,P01480,1,2025-05-01
C11388,U01147,P01287,3,2024-11-14
C11389,U02538,P00482,4,2025-06-11
C11390,U01881,P00306,4,2025-01-03
C11391,U01602,P00384,2,2024-11-10
C11392,U01544,P00588,2,2024-07-26
C11393,U01457,P00169,5,2025-05-02
C11394,U00603,P01318,3,2024-08-03
C11395,U01724,P00346,4,2025-05-12
C11396,U01953,P00362,5,2025-05-25
C11397,U00634,P01003,1,2025-04-14
C11398,U01008,P00075,5,2024-10-27
C11399,U00305,P01123,3,2024-10-03
C11400,U02582,P00141,3,2024-07-10
C11401,U01758,P00843,5,2025-01-15
C11402,U01768,P00658,1,2025-04-09
C11403,U00344,P01020,1,2025-04-09
C11404,U02605,P00951,1,2024-06-23
C11405,U00884,P01493,1,2025-04-29
C11406,U01211,P01103,2,2024-09-14
C11407,U00430,P00089,3,2024-10-13
C11408,U00712,P01396,3,2024-07-28
C11409,U00091,P00496,1,2024-11-13
C11410,U02212,P00253,4,2025-03-06
C11411,U01120,P01072,1,2025-01-04
C11412,U00685,P00436,4,2025-05-07
C11413,U02502,P00019,3,2025-05-18
C11414,U02021,P00578,3,2024-06-28
C11415,U02392,P01121,2,2024-07-19
C11416,U01805,P00911,4,2025-04-07
C11417,U01287,P00958,4,2025-01-23
C11418,U00704,P00246,2,2024-08-16
C11419,U02925,P01234,3,2025-02-28
C11420,U02547,P00946,4,2025-01-24
C11421,U01373,P01218,3,2024-11-09
C11422,U00604,P00315,4,2025-05-06
C11423,U01643,P00291,4,2024-09-08
C11424,U00913,P00491,4,2024-11-20
C11425,U02801,P00700,1,2025-04-25
C11426,U00848,P00764,3,2025-04-09
C11427,U01104,P00108,5,2025-03-05
C11428,U00231,P01198,5,2024-12-24
C11429,U01843,P00332,5,2024-07-13
C11430,U02568,P01372,3,2025-03-03
C11431,U00653,P01195,5,2024-07-06
C11432,U01632,P01025,3,2024-07-09
C11433,U01581,P01224,4,2025-02-01
C11434,U02195,P01138,2,2025-02-11
C11435,U00401,P00546,5,2024-09-09
C11436,U00342,P00055,2,2024-08-13
C11437,U02201,P00437,5,2024-07-06
C11438,U02518,P00275,3,2024-07-10
C11439,U01100,P00476,5,2024-10-19
C11440,U01345,P00586,3,2025-01-29
C11441,U00481,P00415,5,2025-03-22
C11442,U01809,P01073,1,2024-12-01
C11443,U02427,P00570,2,2024-07-06
C11444,U00400,P00567,3,2024-10-16
C11445,U01445,P00985,5,2024-11-17
C11446,U00887,P01415,2,2024-10-01
C11447,U02301,P00519,1,2025-04-14
C11448,U01003,P01407,5,2025-05-12
C11449,U00955,P00486,5,2024-09-09
C11450,U01649,P00176,5,2025-04-18
C11451,U00921,P01349,4,2025-03-09
C11452,U00961,P00810,2,2025-02-15
C11453,U02694,P00882,2,2024-12-23
C11454,U00748,P01297,4,2024-08-03
C11455,U00619,P00892,2,2025-05-16
C11456,U01618,P01114,1,2025-03-06
C11457,U02379,P01077,1,2024-07-21
C11458,U01279,P00073,2,2025-04-08
C11459,U00033,P00376,3,2025-04-22
C11460,U00401,P01369,3,2024-11-03
C11461,U02902,P00353,4,2024-09-25
C11462,U02003,P00040,4,2025-01-04
C11463,U01868,P00841,2,2024-09-25
C11464,U02731,P00753,3,2025-02-19
C11465,U01460,P00703,2,2025-02-23
C11466,U02084,P00153,1,2025-01-20
C11467,U01045,P00997,4,2025-04-08
C11468,U02177,P00932,3,2025-03-26
C11469,U00922,P00639,3,2024-08-16
C11470,U02200,P00126,1,2025-01-08
C11471,U01012,P01253,2,2024-08-22
C11472,U01160,P00218,4,2024-06-29
C11473,U01202,P00921,3,2024-11-24
C11474,U02641,P01310,4,2024-07-30
C11475,U01155,P00613,2,2025-02-15
C11476,U00189,P00497,4,2025-01-02
C11477,U02366,P00669,4,2024-12-06
C11478,U01131,P00060,4,2024-08-17
C11479,U00745,P00013,2,2025-03-31
C11480,U01164,P00328,2,2025-02-15
C11481,U02845,P01425,1,2025-05-30
C11482,U00774,P00016,3,2024-09-15
C11483,U02552,P01477,2,2024-07-27
C11484,U00920,P00607,5,2024-07-04
C11485,U01643,P00376,1,2024-12-02
C11486,U00163,P00756,4,2025-03-16
C11487,U02490,P00341,3,2024-10-26
C11488,U00571,P00255,5,2025-02-12
C11489,U02132,P01015,4,2025-05-04
C11490,U00404,P00323,2,2024-08-03
C11491,U01284,P00518,2,2025-01-24
C11492,U01937,P01348,3,2025-03-22
C11493,U01408,P00154,4,2024-10-02
C11494,U02046,P01381,2,2024-10-01
C11495,U01626,P00515,5,2024-11-09
C11496,U01734,P01379,5,2025-01-24
C11497,U02283,P01295,5,2025-04-20
C11498,U00825,P00936,2,2024-08-18
C11499,U00003,P01166,2,2025-02-27
C11500,U01343,P00853,3,2025-06-07
C11501,U02698,P00026,5,2025-04-15
C11502,U00636,P00941,2,2024-07-14
C11503,U02395,P00715,3,2025-03-11
C11504,U02359,P01394,2,2024-07-02
C11505,U01816,P01163,2,2024-09-15
C11506,U02619,P00803,2,2024-08-06
C11507,U00127,P00667,5,2025-01-23
C11508,U01518,P00410,5,2025-03-17
C11509,U00787,P01295,2,2025-01-07
C11510,U01647,P00088,1,2024-10-21
C11511,U00758,P00771,1,2024-10-19
C11512,U01392,P00323,1,2024-11-18
C11513,U00795,P00453,2,2024-11-14
C11514,U02446,P00403,2,2024-11-02
C11515,U01574,P00593,5,2025-05-03
C11516,U01370,P00495,5,2025-02-16
C11517,U02234,P01490,2,2024-07-24
C11518,U02049,P01135,4,2024-12-03
C11519,U01693,P00328,3,2024-08-12
C11520,U00703,P01332,1,2024-12-24
C11521,U01269,P00275,5,2025-05-10
C11522,U01922,P00214,3,2025-03-26
C11523,U00220,P00434,1,2024-12-12
C11524,U00726,P00748,3,2025-02-17
C11525,U02075,P01487,2,2025-06-08
C11526,U00817,P00603,1,2024-06-27
C11527,U00426,P01490,1,2025-03-18
C11528,U00526,P00010,5,2024-09-12
C11529,U02946,P00915,2,2024-12-02
C11530,U01499,P00500,1,2024-08-26
C11531,U02409,P00189,2,2025-02-13
C11532,U01733,P01389,4,2024-11-24
C11533,U02493,P00541,4,2024-09-26
C11534,U01257,P01127,1,2025-05-20
C11535,U00674,P00226,1,2025-05-18
C11536,U00081,P00066,1,2025-04-14
C11537,U00146,P01015,3,2024-10-26
C11538,U02580,P00563,4,2025-01-02
C11539,U01441,P00513,2,2024-12-04
C11540,U01644,P01080,3,2025-01-28
C11541,U01904,P00108,2,2024-06-30
C11542,U00203,P01144,3,2024-11-03
C11543,U00062,P00833,3,2024-11-12
C11544,U00003,P00382,3,2024-09-09
C11545,U02537,P00551,3,2024-09-21
C11546,U01396,P01070,5,2024-09-23
C11547,U01688,P00095,2,2024-07-21
C11548,U02401,P00599,3,2024-11-12
C11549,U02717,P01441,2,2024-11-09
C11550,U02003,P00022,4,2024-12-14
C11551,U00241,P00963,1,2024-10-29
C11552,U01404,P00698,4,2025-05-30
C11553,U01776,P01018,3,2024-12-01
C11554,U02828,P01238,1,2025-05-23
C11555,U02887,P01088,3,2024-09-10
C11556,U00908,P00429,1,2025-06-12
C11557,U01978,P00202,2,2025-05-12
C11558,U01541,P00914,4,2024-11-11
C11559,U01844,P01324,4,2024-06-29
C11560,U01977,P00485,5,2024-08-11
C11561,U01241,P00716,3,2024-11-29
C11562,U02503,P00402,2,2024-10-17
C11563,U01313,P01469,2,2025-05-17
C11564,U00450,P00714,3,2025-05-03
C11565,U00377,P00091,2,2024-10-16
C11566,U01288,P01177,3,2025-05-15
C11567,U01464,P00257,5,2024-12-07
C11568,U02174,P00421,5,2025-04-09
C11569,U00440,P00812,5,2025-02-05
C11570,U02651,P00971,3,2024-07-08
C11571,U00349,P00258,4,2025-01-16
C11572,U02336,P01209,1,2025-04-08
C11573,U00107,P00679,5,2025-06-09
C11574,U02615,P01201,4,2025-02-06
C11575,U02053,P00149,1,2024-10-03
C11576,U02251,P00757,3,2025-04-01
C11577,U00183,P00306,5,2025-05-12
C11578,U01398,P00616,2,2024-06-26
C11579,U02658,P00460,1,2024-12-21
C11580,U01788,P00857,4,2024-08-02
C11581,U01072,P00597,1,2025-03-20
C11582,U02710,P01108,2,2025-01-10
C11583,U01165,P00825,5,2024-08-04
C11584,U02515,P00586,4,2024-08-11
C11585,U00310,P00323,4,2025-01-17
C11586,U00793,P00879,2,2024-07-15
C11587,U01249,P01001,3,2024-07-23
C11588,U02474,P00152,4,2024-09-29
C11589,U02205,P00600,1,2024-12-10
C11590,U01025,P01430,5,2024-09-16
C11591,U01208,P00035,5,2024-07-11
C11592,U02208,P00608,3,2024-12-31
C11593,U02430,P00720,5,2024-09-01
C11594,U02379,P00440,1,2024-12-19
C11595,U01394,P00670,4,2025-04-13
C11596,U02297,P01142,1,2024-12-07
C11597,U02328,P01053,2,2024-08-04
C11598,U02599,P01476,3,2024-10-15
C11599,U02818,P00227,1,2024-10-14
C11600,U00318,P00550,2,2024-09-19
C11601,U00962,P00501,4,2025-01-28
C11602,U00904,P01061,3,2025-04-06
C11603,U01142,P00537,2,2025-04-10
C11604,U00903,P00125,3,2024-09-20
C11605,U00855,P00346,3,2024-12-31
C11606,U00508,P00747,5,2025-02-24
C11607,U01614,P00301,1,2025-04-15
C11608,U01801,P00413,2,2025-04-13
C11609,U00698,P00689,2,2024-06-20
C11610,U01539,P00572,4,2025-03-20
C11611,U00787,P00613,3,2025-06-04
C11612,U01629,P00479,3,2024-09-29
C11613,U01003,P00080,5,2024-09-17
C11614,U02667,P01015,4,2024-09-02
C11615,U00925,P00046,1,2025-03-04
C11616,U00079,P00251,1,2024-08-01
C11617,U02898,P01299,1,2024-10-20
C11618,U02509,P00672,1,2025-03-14
C11619,U01173,P01304,1,2024-09-16
C11620,U01955,P00725,3,2024-12-28
C11621,U02227,P01222,5,2025-03-20
C11622,U02699,P00885,2,2024-06-25
C11623,U00497,P00967,1,2024-11-05
C11624,U00017,P00721,5,2025-04-11
C11625,U00241,P00253,2,2025-03-03
C11626,U01323,P00186,3,2024-09-01
C11627,U02851,P00211,2,2025-01-20
C11628,U02424,P00156,1,2024-12-08
C11629,U02295,P00060,2,2024-09-03
C11630,U02392,P00584,4,2025-01-18
C11631,U00815,P00646,5,2024-07-18
C11632,U01724,P01245,5,2024-08-12
C11633,U02939,P00151,5,2024-07-01
C11634,U00477,P01234,5,2025-04-13
C11635,U01955,P01297,1,2025-06-15
C11636,U01352,P00408,5,2024-11-28
C11637,U00489,P00108,2,2024-08-03
C11638,U00558,P00432,4,2024-12-24
C11639,U00453,P01232,1,2025-06-04
C11640,U02905,P00135,5,2024-11-13
C11641,U00844,P00521,3,2024-09-02
C11642,U00829,P00345,5,2024-09-03
C11643,U01727,P00266,5,2024-07-30
C11644,U01366,P01275,3,2024-12-12
C11645,U00075,P00644,3,2024-09-11
C11646,U02135,P01242,3,2024-10-07
C11647,U01055,P00936,5,2024-06-22
C11648,U02578,P01185,4,2025-05-04
C11649,U02166,P01002,3,2024-10-13
C11650,U02794,P01403,4,2025-01-22
C11651,U02029,P00036,5,2024-09-30
C11652,U00441,P01288,1,2024-07-07
C11653,U00424,P00714,4,2025-03-16
C11654,U00691,P00077,3,2025-04-06
C11655,U01197,P01295,4,2024-10-29
C11656,U00929,P01106,5,2024-11-07
C11657,U00272,P00498,2,2024-09-21
C11658,U00664,P00944,1,2024-12-20
C11659,U01656,P00291,1,2024-06-22
C11660,U02911,P00689,5,2024-10-22
C11661,U02905,P00768,3,2024-11-24
C11662,U00985,P01108,2,2024-09-09
C11663,U00790,P00143,4,2025-04-11
C11664,U00021,P00209,3,2025-03-06
C11665,U00152,P01096,4,2025-01-31
C11666,U01943,P01298,1,2024-10-31
C11667,U02707,P00173,5,2024-08-16
C11668,U02032,P01403,2,2024-06-25
C11669,U01438,P00011,2,2025-04-03
C11670,U00136,P00135,3,2025-03-12
C11671,U00576,P01223,3,2025-05-07
C11672,U01630,P00122,3,2024-08-07
C11673,U01414,P00229,3,2025-02-21
C11674,U02638,P01494,2,2024-12-01
C11675,U00523,P00451,2,2025-04-09
C11676,U01564,P00628,5,2025-06-04
C11677,U02601,P00728,4,2024-07-06
C11678,U01953,P00788,2,2025-04-17
C11679,U02655,P01258,1,2025-02-14
C11680,U00519,P00250,5,2024-12-19
C11681,U01048,P00637,3,2024-12-12
C11682,U01360,P00096,1,2025-02-04
C11683,U00392,P01451,2,2024-09-18
C11684,U00713,P00583,2,2025-01-14
C11685,U00207,P00594,5,2024-08-30
C11686,U01225,P01118,2,2024-11-02
C11687,U01707,P00536,3,2024-10-08
C11688,U00530,P01165,3,2024-10-16
C11689,U01543,P00612,3,2025-06-17
C11690,U01965,P00408,1,2025-03-08
C11691,U02997,P00097,1,2024-11-01
C11692,U01608,P01399,3,2024-11-20
C11693,U02091,P00374,5,2024-07-23
C11694,U00342,P00708,5,2024-11-17
C11695,U00467,P00789,5,2024-11-17
C11696,U01494,P01080,1,2025-01-21
C11697,U01403,P00416,1,2024-07-12
C11698,U01227,P00842,4,2025-03-06
C11699,U02024,P00475,1,2025-01-14
C11700,U01780,P00927,2,2025-02-05
C11701,U02077,P00177,1,2025-04-15
C11702,U01875,P00652,2,2024-10-08
C11703,U00894,P00958,1,2024-09-20
C11704,U02861,P00813,3,2025-01-29
C11705,U00590,P00426,2,2025-02-08
C11706,U02700,P01031,3,2024-08-30
C11707,U02414,P00647,5,2025-05-28
C11708,U01604,P00376,1,2024-11-24
C11709,U00683,P01422,3,2025-03-02
C11710,U00708,P01097,4,2025-02-26
C11711,U02622,P00912,5,2024-10-18
C11712,U01402,P00358,4,2025-02-05
C11713,U00166,P01470,4,2024-12-03
C11714,U00240,P01421,2,2024-12-03
C11715,U02979,P00878,2,2025-02-04
C11716,U00064,P00985,2,2024-11-24
C11717,U02521,P00752,3,2024-10-10
C11718,U01981,P01095,5,2024-09-03
C11719,U02255,P00040,2,2025-03-25
C11720,U01048,P00037,2,2025-01-25
C11721,U02583,P01422,4,2025-01-16
C11722,U01160,P00866,1,2025-04-04
C11723,U02073,P00641,5,2025-05-26
C11724,U02238,P01293,3,2024-12-01
C11725,U00331,P00982,4,2025-03-05
C11726,U01338,P01134,2,2025-04-10
C11727,U01872,P00980,3,2024-08-06
C11728,U02885,P00976,5,2024-12-31
C11729,U00917,P00506,5,2024-12-17
C11730,U01590,P00216,5,2025-03-14
C11731,U01620,P00781,4,2025-02-03
C11732,U00234,P00883,4,2024-09-17
C11733,U01937,P00642,4,2025-03-21
C11734,U00589,P00615,1,2024-10-11
C11735,U02766,P00621,1,2024-07-16
C11736,U02275,P00297,1,2024-09-22
C11737,U02805,P00235,4,2024-08-08
C11738,U02146,P00542,4,2024-11-14
C11739,U00778,P00888,2,2024-10-25
C11740,U01845,P01158,4,2025-02-11
C11741,U01498,P00420,2,2024-12-09
C11742,U01888,P01444,3,2025-01-03
C11743,U02617,P01415,4,2024-08-09
C11744,U02952,P00263,3,2024-12-05
C11745,U01469,P01035,5,2024-09-08
C11746,U00050,P00114,3,2024-07-27
C11747,U02865,P00665,5,2024-08-02
C11748,U02528,P00722,5,2025-01-06
C11749,U01354,P00558,5,2024-12-15
C11750,U00672,P00437,3,2024-11-01
C11751,U02782,P00367,4,2025-02-22
C11752,U00566,P00928,2,2025-04-21
C11753,U02220,P00251,4,2025-05-19
C11754,U01981,P01332,1,2025-06-02
C11755,U01601,P01263,3,2024-08-10
C11756,U01665,P00543,2,2025-03-12
C11757,U02228,P00924,5,2024-11-12
C11758,U02796,P00794,1,2024-11-20
C11759,U02183,P00401,4,2025-05-14
C11760,U00974,P00510,3,2025-01-15
C11761,U01201,P00981,2,2025-01-30
C11762,U01249,P01148,1,2024-07-08
C11763,U00884,P00196,5,2025-03-13
C11764,U02954,P00993,2,2024-09-02
C11765,U01844,P00258,2,2025-06-02
C11766,U02274,P01406,5,2024-09-28
C11767,U01911,P00150,2,2025-03-11
C11768,U01765,P00431,4,2024-10-13
C11769,U01925,P01258,2,2025-04-30
C11770,U01102,P00572,2,2025-02-28
C11771,U02472,P00664,3,2024-08-27
C11772,U01552,P00008,1,2025-02-27
C11773,U01376,P00641,2,2024-11-24
C11774,U02004,P00796,1,2025-01-30
C11775,U01766,P01167,4,2025-02-16
C11776,U01047,P00297,5,2025-05-15
C11777,U00398,P01050,4,2024-08-26
C11778,U01196,P00365,1,2024-06-25
C11779,U00403,P00319,5,2025-02-27
C11780,U00520,P00784,4,2025-02-16
C11781,U02150,P00903,1,2025-04-19
C11782,U00667,P01316,4,2024-08-24
C11783,U02130,P00481,2,2025-04-09
C11784,U00593,P01034,4,2025-03-12
C11785,U02329,P00442,2,2024-07-06
C11786,U01941,P00746,3,2024-09-25
C11787,U01673,P01041,5,2025-04-23
C11788,U01735,P00381,4,2025-01-07
C11789,U02892,P00251,3,2025-03-10
C11790,U00454,P01043,1,2025-06-16
C11791,U02387,P00710,2,2024-12-13
C11792,U00284,P01264,3,2024-07-31
C11793,U01975,P01366,5,2025-05-29
C11794,U00617,P00507,1,2024-08-05
C11795,U00348,P01314,2,2025-01-08
C11796,U02558,P00096,2,2024-12-31
C11797,U02577,P01171,5,2025-02-10
C11798,U02708,P01010,4,2025-04-05
C11799,U02595,P01181,5,2024-08-16
C11800,U00311,P00704,5,2025-06-16
C11801,U02759,P00201,2,2025-04-06
C11802,U01453,P00337,3,2025-02-12
C11803,U00625,P01031,2,2024-12-29
C11804,U02079,P00875,4,2024-08-10
C11805,U01800,P01040,1,2024-11-19
C11806,U02206,P01435,2,2024-08-15
C11807,U02177,P01442,5,2024-09-01
C11808,U00510,P01033,4,2025-01-06
C11809,U00950,P01272,3,2024-06-25
C11810,U01889,P00023,3,2024-10-22
C11811,U01285,P01323,1,2024-11-04
C11812,U01100,P01252,2,2024-09-15
C11813,U02091,P00701,4,2024-09-09
C11814,U01021,P00147,1,2024-09-19
C11815,U01850,P00959,3,2025-05-01
C11816,U01248,P00259,4,2025-02-04
C11817,U01372,P01240,1,2024-10-21
C11818,U02367,P00251,5,2025-04-05
C11819,U01641,P00889,3,2024-06-29
C11820,U02874,P00920,5,2024-07-25
C11821,U01005,P00693,2,2024-07-10
C11822,U02196,P00765,4,2025-05-07
C11823,U00255,P00861,4,2024-09-27
C11824,U00155,P00933,2,2025-06-02
C11825,U02024,P00221,4,2025-04-24
C11826,U00352,P01356,3,2024-10-09
C11827,U02425,P00825,2,2025-02-02
C11828,U02810,P01134,3,2024-08-04
C11829,U01089,P00396,1,2024-11-23
C11830,U00328,P01001,3,2024-08-11
C11831,U00748,P00894,3,2025-01-12
C11832,U01421,P00298,2,2024-11-03
C11833,U01516,P00974,2,2025-03-10
C11834,U01583,P01095,5,2024-11-21
C11835,U01102,P00068,3,2024-12-12
C11836,U00061,P00865,5,2024-08-19
C11837,U02788,P01227,3,2025-05-20
C11838,U02182,P01282,2,2025-03-30
C11839,U02498,P01422,3,2024-07-08
C11840,U00120,P01133,5,2025-03-21
C11841,U02253,P00066,4,2024-09-23
C11842,U01545,P00314,1,2025-04-04
C11843,U01947,P01480,2,2024-11-14
C11844,U02898,P00869,1,2024-10-01
C11845,U02036,P01376,2,2024-08-02
C11846,U02977,P00073,1,2024-12-06
C11847,U00763,P00519,1,2024-11-12
C11848,U02223,P00207,4,2024-07-29
C11849,U00672,P00037,4,2024-10-08
C11850,U01694,P00840,5,2024-12-29
C11851,U00737,P01351,1,2025-04-13
C11852,U02652,P00479,2,2024-06-27
C11853,U00141,P00710,5,2024-08-20
C11854,U01656,P01158,2,2025-02-15
C11855,U01485,P00799,2,2025-03-05
C11856,U02265,P01310,1,2024-10-03
C11857,U02376,P00785,3,2025-04-17
C11858,U02697,P00732,5,2024-06-20
C11859,U01879,P01227,5,2024-09-10
C11860,U01722,P00035,5,2025-05-04
C11861,U02029,P00280,3,2025-05-10
C11862,U02636,P00013,1,2024-10-06
C11863,U01299,P00991,1,2025-05-28
C11864,U00109,P00256,3,2025-02-10
C11865,U00062,P01058,1,2024-07-28
C11866,U00476,P00395,5,2025-05-03
C11867,U00532,P01033,3,2024-08-31
C11868,U01547,P00723,3,2025-05-01
C11869,U02340,P01026,1,2025-01-14
C11870,U01697,P00558,1,2024-10-23
C11871,U02714,P01205,1,2025-02-24
C11872,U00911,P00605,5,2025-05-18
C11873,U02099,P00229,5,2025-03-11
C11874,U00304,P00014,5,2024-06-21
C11875,U00507,P00470,5,2024-10-28
C11876,U01567,P00041,5,2024-10-11
C11877,U01649,P01313,4,2024-08-06
C11878,U00006,P01133,3,2024-09-02
C11879,U00528,P00538,4,2025-02-03
C11880,U02447,P00207,5,2024-10-27
C11881,U00258,P01091,3,2025-06-12
C11882,U02457,P00574,3,2024-10-24
C11883,U00812,P00695,3,2024-11-22
C11884,U02534,P00501,4,2024-10-04
C11885,U02714,P01000,5,2025-02-10
C11886,U02595,P01447,2,2024-08-21
C11887,U00579,P00579,2,2025-04-02
C11888,U01531,P00589,3,2025-01-08
C11889,U00214,P01039,3,2025-01-26
C11890,U01628,P01456,5,2024-12-03
C11891,U00797,P00986,2,2024-12-27
C11892,U00333,P00571,3,2025-02-20
C11893,U00908,P01227,3,2024-07-17
C11894,U02410,P01225,5,2024-11-03
C11895,U01267,P00014,3,2024-10-22
C11896,U01512,P00466,4,2024-06-22
C11897,U01980,P00697,4,2025-04-23
C11898,U02947,P01396,1,2024-09-24
C11899,U02201,P00752,4,2024-08-18
C11900,U00955,P00141,4,2025-05-28
C11901,U01035,P00401,1,2024-11-18
C11902,U02207,P00259,5,2024-11-20
C11903,U00655,P00326,4,2024-11-10
C11904,U02008,P00749,2,2024-08-31
C11905,U02642,P01056,2,2025-04-26
C11906,U00652,P00841,2,2025-03-22
C11907,U02929,P00177,5,2025-01-29
C11908,U02734,P01028,1,2024-11-21
C11909,U00938,P00407,4,2024-10-19
C11910,U00633,P00025,3,2024-10-14
C11911,U00272,P00328,4,2024-12-21
C11912,U00156,P00108,4,2024-12-15
C11913,U01769,P01288,3,2024-08-02
C11914,U00515,P01137,2,2024-11-03
C11915,U00886,P00592,5,2025-06-07
C11916,U00124,P01362,1,2025-04-08
C11917,U00866,P01179,5,2024-10-02
C11918,U01155,P01180,2,2025-02-11
C11919,U00276,P00164,4,2024-08-05
C11920,U00198,P00841,1,2025-02-15
C11921,U00202,P00326,3,2025-02-03
C11922,U01252,P01377,3,2025-04-06
C11923,U01897,P00729,2,2025-02-07
C11924,U02971,P00091,4,2025-01-25
C11925,U02143,P01310,5,2025-06-15
C11926,U00341,P00192,5,2024-12-01
C11927,U00003,P00183,2,2024-09-30
C11928,U00143,P00282,5,2025-05-10
C11929,U02864,P00187,5,2024-11-30
C11930,U01822,P01271,2,2024-12-24
C11931,U00427,P00984,5,2024-09-30
C11932,U02081,P00800,1,2024-07-03
C11933,U00320,P00238,1,2024-11-10
C11934,U01671,P01156,4,2024-09-26
C11935,U01778,P00502,4,2025-03-10
C11936,U01592,P01275,4,2024-07-21
C11937,U01569,P00223,3,2025-03-12
C11938,U00994,P01478,4,2025-05-30
C11939,U00914,P00569,1,2025-01-18
C11940,U02936,P00362,4,2025-06-03
C11941,U02793,P00133,2,2024-09-28
C11942,U02167,P01454,4,2024-09-10
C11943,U00965,P01042,2,2024-06-29
C11944,U01676,P00625,3,2025-01-01
C11945,U02959,P01421,1,2024-08-19
C11946,U00845,P00662,2,2025-04-14
C11947,U01981,P00406,2,2024-08-20
C11948,U02299,P01436,5,2025-04-12
C11949,U01083,P01229,4,2025-02-11
C11950,U00631,P00762,5,2025-04-14
C11951,U01698,P00598,2,2024-10-19
C11952,U02044,P00546,3,2024-10-07
C11953,U01057,P00342,2,2024-07-17
C11954,U02301,P00012,4,2024-11-30
C11955,U02877,P00818,1,2024-12-02
C11956,U02862,P01046,3,2025-03-03
C11957,U00766,P01397,5,2025-05-01
C11958,U01768,P01191,3,2025-03-16
C11959,U01554,P00080,5,2024-08-16
C11960,U01097,P01307,1,2024-07-23
C11961,U01112,P01299,3,2024-09-09
C11962,U02881,P01075,2,2024-12-12
C11963,U00309,P00256,1,2024-08-18
C11964,U00643,P01155,4,2025-03-19
C11965,U01838,P01241,1,2024-08-18
C11966,U02141,P01102,2,2024-10-28
C11967,U00748,P00517,5,2025-06-07
C11968,U02069,P01225,4,2024-09-14
C11969,U02471,P01012,1,2025-01-16
C11970,U00258,P01006,2,2024-09-18
C11971,U01117,P01471,5,2024-12-22
C11972,U01547,P00654,2,2024-11-04
C11973,U01671,P00920,2,2024-09-29
C11974,U02123,P00709,3,2025-06-18
C11975,U02886,P01003,4,2024-10-11
C11976,U02623,P01346,3,2025-03-16
C11977,U00189,P01182,3,2025-05-25
C11978,U00907,P00343,3,2024-07-02
C11979,U02178,P01247,1,2024-08-20
C11980,U02819,P00831,5,2024-10-20
C11981,U01045,P01363,4,2024-10-25
C11982,U01471,P01143,1,2025-04-27
C11983,U00425,P00126,2,2025-03-08
C11984,U00358,P00141,3,2025-03-18
C11985,U01636,P00275,2,2024-12-14
C11986,U02525,P00747,4,2024-11-30
C11987,U02247,P00660,1,2024-07-12
C11988,U00706,P01306,3,2025-05-10
C11989,U00499,P00708,1,2025-05-05
C11990,U02942,P00265,4,2025-05-19
C11991,U00164,P01343,4,2025-05-26
C11992,U02399,P00232,4,2024-12-03
C11993,U01638,P01211,2,2024-07-17
C11994,U01734,P01342,3,2025-01-26
