paymentID,policyID,amount,paymentDate,method,status
PAY30062,P11934,3406,2022-10-24,Credit,Success
PAY30063,P12023,3195,2024-12-25,Debit,Success
PAY30064,P11796,989,2024-02-24,Bank Transfer,Success
PAY30065,P14985,636,2023-02-10,Credit,Success
PAY30066,P17140,1779,2024-12-30,Credit,Success
PAY30067,P12363,1391,2025-04-13,Credit,Success
PAY30068,P10167,3695,2023-01-12,Credit,Success
PAY30069,P15733,4412,2022-01-28,Credit,Failed
PAY30070,P16649,4334,2023-03-18,Credit,Failed
PAY30071,P14882,2841,2020-08-05,Credit,Success
PAY30072,P17467,3314,2023-01-24,Debit,Failed
PAY30073,P10900,3450,2025-02-06,Bank Transfer,Success
PAY30074,P11585,4472,2022-08-25,Debit,Failed
PAY30075,P15540,2176,2020-12-17,Debit,Failed
PAY30076,P13295,1570,2023-10-07,Debit,Success
PAY30077,P17407,1417,2020-06-28,Credit,Failed
PAY30078,P12252,616,2025-02-28,Bank Transfer,Success
PAY30079,P10970,1884,2025-01-03,Bank Transfer,Success
PAY30080,P10798,555,2022-11-28,Debit,Success
PAY30081,P17034,3965,2024-07-05,Debit,Failed
PAY30082,P15146,3740,2023-04-16,Credit,Failed
PAY30083,P15183,4425,2022-07-27,Credit,Failed
PAY30084,P10328,4965,2022-02-02,Credit,Failed
PAY30085,P12158,1539,2024-03-10,Credit,Failed
PAY30086,P16275,1564,2020-10-08,Credit,Failed
PAY30087,P15914,2065,2022-05-11,Debit,Success
PAY30088,P15744,2128,2020-09-13,Credit,Failed
PAY30089,P10865,2196,2020-08-30,Bank Transfer,Failed
PAY30090,P16942,4851,2023-02-05,Credit,Success
PAY30091,P17475,3658,2024-12-16,Bank Transfer,Failed
PAY30092,P11087,2625,2022-07-03,Credit,Success
PAY30093,P13095,4979,2024-04-26,Credit,Failed
PAY30094,P11063,3211,2021-01-17,Bank Transfer,Success
PAY30095,P16033,4330,2024-06-15,Bank Transfer,Success
PAY30096,P11645,3957,2020-07-09,Bank Transfer,Success
PAY30097,P12259,3684,2025-04-04,Bank Transfer,Failed
PAY30098,P13922,304,2021-09-27,Credit,Success
PAY30099,P14737,2889,2024-12-02,Bank Transfer,Success
PAY30100,P15439,2050,2024-02-18,Bank Transfer,Failed
PAY30101,P11471,3631,2021-02-14,Credit,Success
PAY30102,P10887,1712,2023-02-19,Debit,Failed
PAY30103,P14735,4151,2024-11-17,Bank Transfer,Failed
PAY30104,P17974,4267,2022-04-27,Bank Transfer,Success
PAY30105,P10359,873,2024-07-19,Credit,Failed
PAY30106,P16093,1090,2024-04-15,Credit,Failed
PAY30107,P11335,805,2024-11-20,Credit,Failed
PAY30108,P10980,579,2025-04-23,Bank Transfer,Failed
PAY30109,P11748,744,2023-07-30,Debit,Failed
PAY30110,P15078,2799,2020-12-11,Bank Transfer,Failed
PAY30111,P12155,1660,2022-07-31,Bank Transfer,Success
PAY30112,P16584,3988,2023-01-21,Credit,Failed
PAY30113,P17514,637,2021-02-02,Bank Transfer,Failed
PAY30114,P12012,1717,2022-08-24,Credit,Failed
PAY30115,P16238,1243,2025-06-08,Debit,Success
PAY30116,P13914,786,2024-12-15,Debit,Success
PAY30117,P15658,2045,2021-02-18,Credit,Success
PAY30118,P14778,4458,2023-04-06,Bank Transfer,Failed
PAY30119,P17408,3979,2020-09-28,Debit,Failed
PAY30120,P11819,2200,2022-03-11,Bank Transfer,Failed
PAY30121,P16676,4565,2024-08-12,Credit,Success
PAY30122,P11021,3741,2022-01-09,Credit,Success
PAY30123,P14270,963,2023-08-30,Bank Transfer,Success
PAY30124,P14311,4308,2024-04-13,Bank Transfer,Failed
PAY30125,P17241,3683,2020-08-03,Bank Transfer,Failed
PAY30126,P15995,3547,2022-04-01,Credit,Failed
PAY30127,P12515,2407,2022-10-04,Credit,Failed
PAY30128,P12479,4396,2023-01-15,Debit,Failed
PAY30129,P10667,3507,2021-09-19,Credit,Failed
PAY30130,P16024,1204,2021-01-22,Credit,Failed
PAY30131,P11079,1986,2022-10-16,Credit,Failed
PAY30132,P16959,4518,2021-02-26,Debit,Success
PAY30133,P12660,1314,2025-04-06,Bank Transfer,Success
PAY30134,P14186,840,2025-05-30,Debit,Failed
PAY30135,P14855,1696,2025-04-04,Credit,Failed
PAY30136,P10382,2836,2023-04-04,Bank Transfer,Failed
PAY30137,P11445,805,2022-05-03,Bank Transfer,Success
PAY30138,P10680,3512,2023-01-16,Credit,Success
PAY30139,P16024,3977,2022-06-23,Debit,Success
PAY30140,P16549,3660,2020-12-09,Debit,Failed
PAY30141,P15540,3421,2025-04-24,Credit,Success
PAY30142,P12116,841,2023-06-27,Debit,Success
PAY30143,P11396,1736,2023-12-12,Bank Transfer,Success
PAY30144,P12718,2880,2022-10-24,Bank Transfer,Failed
PAY30145,P17190,340,2022-08-24,Credit,Success
PAY30146,P15438,388,2025-04-05,Bank Transfer,Failed
PAY30147,P10120,2246,2023-02-22,Credit,Success
PAY30148,P11009,3757,2022-02-12,Bank Transfer,Failed
PAY30149,P16854,4859,2021-11-26,Debit,Success
PAY30150,P15587,4887,2024-11-05,Bank Transfer,Success
PAY30151,P10182,4841,2020-09-02,Credit,Failed
PAY30152,P16171,3674,2024-08-02,Credit,Success
PAY30153,P16362,850,2020-08-18,Bank Transfer,Success
PAY30154,P14590,3774,2023-07-18,Bank Transfer,Failed
PAY30155,P15338,416,2022-03-13,Debit,Failed
PAY30156,P10367,4779,2020-07-03,Credit,Failed
PAY30157,P11406,4872,2025-01-16,Bank Transfer,Failed
PAY30158,P15546,2741,2025-05-16,Credit,Success
PAY30159,P10188,1468,2021-12-30,Credit,Success
PAY30160,P11484,1801,2021-05-15,Debit,Failed
PAY30161,P11037,3702,2022-07-20,Debit,Success
PAY30162,P10472,4768,2020-08-12,Bank Transfer,Failed
PAY30163,P17113,4825,2021-12-13,Debit,Failed
PAY30164,P11031,671,2022-03-14,Debit,Success
PAY30165,P17373,4215,2022-12-11,Debit,Failed
PAY30166,P10504,2684,2022-01-22,Credit,Success
PAY30167,P13068,3610,2022-02-20,Bank Transfer,Success
PAY30168,P12063,4087,2023-09-07,Debit,Success
PAY30169,P14050,1598,2021-02-06,Debit,Failed
PAY30170,P10773,2698,2023-03-20,Credit,Success
PAY30171,P10863,585,2024-10-26,Credit,Success
PAY30172,P10829,2341,2021-10-14,Credit,Failed
PAY30173,P17543,4451,2024-06-14,Debit,Failed
PAY30174,P15556,4565,2022-05-10,Bank Transfer,Success
PAY30175,P11439,1501,2022-04-27,Credit,Failed
PAY30176,P15324,1341,2021-04-01,Credit,Success
PAY30177,P17715,2885,2024-08-06,Bank Transfer,Success
PAY30178,P11623,620,2023-09-16,Bank Transfer,Success
PAY30179,P16573,3124,2025-01-01,Credit,Failed
PAY30180,P10485,356,2024-04-01,Debit,Failed
PAY30181,P12291,3473,2020-07-12,Credit,Success
PAY30182,P10511,3676,2020-08-12,Credit,Success
PAY30183,P14003,2162,2024-08-21,Bank Transfer,Failed
PAY30184,P11136,2168,2024-01-21,Debit,Success
PAY30185,P13716,1833,2023-06-05,Debit,Failed
PAY30186,P12652,3960,2021-05-23,Bank Transfer,Failed
PAY30187,P15931,1387,2022-08-28,Bank Transfer,Success
PAY30188,P13398,1155,2023-07-12,Bank Transfer,Failed
PAY30189,P14618,1034,2025-06-09,Debit,Failed
PAY30190,P12278,3524,2022-10-07,Debit,Failed
PAY30191,P12737,1079,2025-06-03,Bank Transfer,Success
PAY30192,P16841,4107,2024-08-24,Bank Transfer,Success
PAY30193,P14327,3618,2023-07-07,Bank Transfer,Success
PAY30194,P17327,3916,2023-07-22,Bank Transfer,Success
PAY30195,P12166,493,2022-08-18,Bank Transfer,Failed
PAY30196,P12088,4014,2020-12-23,Credit,Failed
PAY30197,P10367,3007,2023-03-28,Bank Transfer,Success
PAY30198,P12131,2880,2024-10-23,Debit,Failed
PAY30199,P12129,4355,2024-08-24,Credit,Success
PAY30200,P11946,2359,2024-10-04,Bank Transfer,Failed
PAY30201,P16295,2251,2022-03-02,Bank Transfer,Failed
PAY30202,P15097,3559,2023-05-13,Bank Transfer,Success
PAY30203,P17035,388,2025-04-26,Credit,Success
PAY30204,P11317,4055,2021-12-24,Debit,Success
PAY30205,P14313,3074,2020-08-24,Debit,Failed
PAY30206,P14177,3441,2021-12-20,Credit,Failed
PAY30207,P17035,2541,2024-06-13,Bank Transfer,Success
PAY30208,P12889,3091,2024-10-11,Bank Transfer,Success
PAY30209,P10751,4310,2022-07-21,Debit,Failed
PAY30210,P14805,4127,2021-03-24,Bank Transfer,Failed
PAY30211,P12324,4243,2024-11-10,Bank Transfer,Failed
PAY30212,P14357,1907,2023-08-13,Bank Transfer,Failed
PAY30213,P14080,4999,2021-07-02,Debit,Failed
PAY30214,P11185,4757,2021-04-10,Debit,Success
PAY30215,P17293,4671,2024-05-02,Credit,Failed
PAY30216,P10621,2427,2024-09-02,Debit,Failed
PAY30217,P11052,2165,2024-10-12,Debit,Success
PAY30218,P11078,633,2021-03-06,Credit,Failed
PAY30219,P13535,4966,2021-01-23,Credit,Success
PAY30220,P16825,2103,2022-05-25,Debit,Success
PAY30221,P10476,4688,2024-04-12,Credit,Failed
PAY30222,P14155,4731,2022-04-09,Debit,Failed
PAY30223,P15843,443,2025-01-26,Bank Transfer,Failed
PAY30224,P16143,1431,2020-11-21,Debit,Failed
PAY30225,P15058,4735,2022-07-15,Credit,Failed
PAY30226,P13013,2890,2024-08-23,Bank Transfer,Success
PAY30227,P17764,825,2023-08-09,Bank Transfer,Success
PAY30228,P12929,1524,2023-05-15,Bank Transfer,Success
PAY30229,P11815,3968,2025-03-02,Debit,Failed
PAY30230,P15998,2196,2023-08-01,Credit,Failed
PAY30231,P16428,394,2023-12-19,Bank Transfer,Success
PAY30232,P12157,1711,2021-06-01,Debit,Success
PAY30233,P14380,2632,2022-10-30,Credit,Failed
PAY30234,P17248,4330,2023-04-21,Debit,Success
PAY30235,P13976,538,2024-04-24,Credit,Success
PAY30236,P13789,4944,2025-01-25,Debit,Success
PAY30237,P16905,3042,2024-04-07,Bank Transfer,Success
PAY30238,P15140,4333,2025-03-13,Bank Transfer,Success
PAY30239,P10832,2688,2024-08-19,Bank Transfer,Success
PAY30240,P15129,2603,2022-05-11,Credit,Failed
PAY30241,P12071,2892,2024-06-18,Bank Transfer,Success
PAY30242,P12113,1209,2023-08-10,Credit,Success
PAY30243,P14346,3675,2020-10-15,Debit,Failed
PAY30244,P11085,3394,2021-09-05,Bank Transfer,Success
PAY30245,P16019,2454,2021-09-19,Debit,Success
PAY30246,P15749,3497,2021-11-14,Credit,Success
PAY30247,P16626,3011,2024-08-25,Debit,Success
PAY30248,P14444,2306,2024-12-29,Bank Transfer,Success
PAY30249,P11653,1651,2022-05-10,Debit,Success
PAY30250,P14314,787,2025-06-13,Debit,Success
PAY30251,P14780,863,2022-05-15,Debit,Failed
PAY30252,P12851,3800,2023-11-08,Bank Transfer,Failed
PAY30253,P16329,665,2025-04-29,Bank Transfer,Failed
PAY30254,P12025,344,2023-04-26,Credit,Failed
PAY30255,P16345,2694,2022-04-03,Debit,Success
PAY30256,P10910,765,2025-02-03,Debit,Failed
PAY30257,P10175,4013,2022-08-05,Credit,Success
PAY30258,P17984,481,2020-07-30,Debit,Failed
PAY30259,P11872,1523,2021-06-02,Debit,Failed
PAY30260,P12256,1536,2020-08-30,Credit,Failed
PAY30261,P10755,2033,2025-01-25,Credit,Success
PAY30262,P17307,909,2020-09-18,Bank Transfer,Success
PAY30263,P14656,860,2024-03-01,Bank Transfer,Success
PAY30264,P11739,4855,2021-05-15,Bank Transfer,Success
PAY30265,P17048,2656,2023-10-15,Debit,Success
PAY30266,P17804,1423,2024-06-30,Credit,Success
PAY30267,P11838,960,2022-06-04,Credit,Failed
PAY30268,P11122,4047,2021-05-31,Bank Transfer,Success
PAY30269,P15078,1332,2022-04-05,Credit,Success
PAY30270,P11367,2658,2024-10-16,Debit,Success
PAY30271,P13516,2985,2024-10-01,Debit,Failed
PAY30272,P17056,1248,2021-06-24,Credit,Success
PAY30273,P12895,1375,2025-02-06,Debit,Failed
PAY30274,P10825,2361,2024-11-04,Credit,Success
PAY30275,P11196,4049,2021-11-29,Debit,Failed
PAY30276,P17715,1340,2022-11-01,Bank Transfer,Success
PAY30277,P13578,4383,2020-09-29,Debit,Failed
PAY30278,P17036,956,2025-02-21,Debit,Failed
PAY30279,P10077,1912,2025-01-12,Debit,Success
PAY30280,P12357,2255,2021-05-16,Bank Transfer,Failed
PAY30281,P10658,1065,2021-11-14,Credit,Success
PAY30282,P12122,3616,2021-10-08,Debit,Success
PAY30283,P10019,437,2020-07-01,Credit,Failed
PAY30284,P16837,2520,2023-02-21,Bank Transfer,Success
PAY30285,P10367,790,2020-09-11,Bank Transfer,Failed
PAY30286,P13691,4301,2023-02-01,Debit,Success
PAY30287,P17295,3977,2023-03-27,Credit,Success
PAY30288,P17564,3828,2022-01-20,Debit,Failed
PAY30289,P17943,3357,2023-08-08,Credit,Success
PAY30290,P17871,4882,2024-07-26,Bank Transfer,Success
PAY30291,P15926,4921,2023-12-07,Bank Transfer,Success
PAY30292,P10021,571,2024-06-22,Bank Transfer,Success
PAY30293,P14577,810,2021-04-16,Debit,Failed
PAY30294,P16182,448,2023-06-18,Debit,Failed
PAY30295,P14938,3269,2021-01-05,Debit,Success
PAY30296,P16364,1219,2020-06-30,Debit,Success
PAY30297,P15401,1217,2024-05-07,Debit,Failed
PAY30298,P14623,3039,2020-11-28,Bank Transfer,Failed
PAY30299,P15304,2836,2022-11-04,Bank Transfer,Failed
PAY30300,P17957,1897,2024-01-15,Debit,Failed
PAY30301,P13798,2452,2023-02-19,Bank Transfer,Success
PAY30302,P16777,2633,2024-11-03,Debit,Failed
PAY30303,P13545,4770,2022-04-23,Credit,Failed
PAY30304,P15825,4258,2024-02-03,Credit,Success
PAY30305,P17369,3414,2023-12-24,Bank Transfer,Success
PAY30306,P13335,4309,2023-12-05,Bank Transfer,Failed
PAY30307,P13482,4609,2021-10-24,Bank Transfer,Success
PAY30308,P14857,1593,2021-05-17,Bank Transfer,Failed
PAY30309,P13328,1392,2022-10-06,Credit,Success
PAY30310,P13519,2828,2021-09-17,Credit,Success
PAY30311,P10792,4450,2023-08-04,Credit,Failed
PAY30312,P13095,4996,2021-01-01,Bank Transfer,Failed
PAY30313,P12680,3016,2022-09-13,Credit,Failed
PAY30314,P13926,1200,2021-05-25,Credit,Failed
PAY30315,P11345,710,2024-10-21,Credit,Success
PAY30316,P15396,2709,2021-11-03,Bank Transfer,Success
PAY30317,P16068,2335,2021-10-20,Debit,Success
PAY30318,P11082,2663,2024-05-03,Debit,Failed
PAY30319,P16718,4678,2020-10-10,Credit,Failed
PAY30320,P12689,2729,2022-07-01,Debit,Failed
PAY30321,P10846,1353,2021-07-07,Bank Transfer,Success
PAY30322,P12265,860,2023-08-12,Debit,Success
PAY30323,P13967,925,2020-07-10,Credit,Success
PAY30324,P10092,1669,2021-07-27,Debit,Success
PAY30325,P10794,4863,2021-02-20,Debit,Failed
PAY30326,P10083,2399,2023-09-18,Debit,Success
PAY30327,P14528,2537,2023-08-15,Debit,Failed
PAY30328,P13275,2214,2021-03-13,Credit,Failed
PAY30329,P16003,3903,2022-12-13,Bank Transfer,Failed
PAY30330,P16570,4531,2024-02-19,Bank Transfer,Failed
PAY30331,P15605,3328,2022-03-28,Bank Transfer,Failed
PAY30332,P11182,2893,2021-03-23,Credit,Success
PAY30333,P12890,3099,2023-09-16,Bank Transfer,Success
PAY30334,P12451,662,2023-02-26,Bank Transfer,Failed
PAY30335,P14485,951,2020-10-28,Credit,Failed
PAY30336,P10902,354,2021-10-23,Credit,Failed
PAY30337,P17197,771,2022-11-05,Debit,Success
PAY30338,P12742,540,2022-12-09,Bank Transfer,Success
PAY30339,P13553,733,2023-06-28,Bank Transfer,Success
PAY30340,P15431,3871,2023-04-23,Credit,Success
PAY30341,P15851,3133,2022-05-21,Bank Transfer,Success
PAY30342,P17449,3958,2022-03-16,Bank Transfer,Failed
PAY30343,P11666,4742,2025-03-21,Bank Transfer,Failed
PAY30344,P15356,1190,2025-02-19,Credit,Failed
PAY30345,P10792,2330,2021-02-27,Credit,Success
PAY30346,P12058,2335,2021-04-30,Bank Transfer,Success
PAY30347,P12792,4319,2021-08-13,Credit,Success
PAY30348,P14055,4877,2022-03-02,Debit,Success
PAY30349,P12768,2950,2022-12-12,Bank Transfer,Success
PAY30350,P13438,311,2023-04-04,Debit,Success
PAY30351,P14293,2455,2021-09-10,Bank Transfer,Failed
PAY30352,P16494,3448,2022-08-03,Debit,Success
PAY30353,P10578,2704,2022-10-03,Debit,Failed
PAY30354,P16261,1271,2023-10-06,Debit,Failed
PAY30355,P12529,1218,2025-04-07,Credit,Success
PAY30356,P11917,2582,2021-06-14,Credit,Failed
PAY30357,P11974,3880,2020-11-03,Debit,Success
PAY30358,P13239,1582,2024-06-01,Credit,Failed
PAY30359,P14835,1112,2020-12-04,Debit,Failed
PAY30360,P12454,2180,2021-06-15,Credit,Failed
PAY30361,P12543,1606,2023-04-11,Credit,Failed
PAY30362,P14654,1104,2020-12-30,Bank Transfer,Failed
PAY30363,P12537,4384,2022-08-18,Credit,Success
PAY30364,P10796,3847,2023-08-25,Bank Transfer,Success
PAY30365,P10049,877,2023-05-14,Bank Transfer,Failed
PAY30366,P13082,2335,2023-06-28,Debit,Failed
PAY30367,P17870,1216,2021-02-12,Credit,Success
PAY30368,P13617,4738,2024-04-22,Debit,Failed
PAY30369,P13788,2073,2023-11-23,Bank Transfer,Failed
PAY30370,P13933,2118,2024-04-04,Debit,Success
PAY30371,P12563,1608,2021-01-11,Bank Transfer,Failed
PAY30372,P10951,2212,2021-07-23,Credit,Failed
PAY30373,P17360,4548,2025-03-22,Credit,Success
PAY30374,P14892,2912,2023-04-20,Credit,Failed
PAY30375,P14664,1995,2023-12-04,Debit,Success
PAY30376,P11518,4796,2023-02-06,Bank Transfer,Success
PAY30377,P15545,366,2021-06-24,Credit,Failed
PAY30378,P17400,508,2022-04-10,Credit,Success
PAY30379,P11044,387,2022-11-23,Bank Transfer,Failed
PAY30380,P12748,3318,2024-01-16,Debit,Success
PAY30381,P16849,4958,2023-10-07,Debit,Failed
PAY30382,P15198,452,2022-04-04,Bank Transfer,Failed
PAY30383,P10773,2681,2020-10-10,Credit,Failed
PAY30384,P11705,1065,2024-09-25,Credit,Success
PAY30385,P15005,4478,2021-11-30,Bank Transfer,Success
PAY30386,P15283,2704,2020-12-16,Bank Transfer,Failed
PAY30387,P10881,1662,2021-07-28,Debit,Failed
PAY30388,P17176,4528,2021-12-27,Debit,Failed
PAY30389,P15004,3657,2022-11-23,Debit,Failed
PAY30390,P16157,3172,2020-12-26,Bank Transfer,Failed
PAY30391,P13060,2727,2021-08-09,Debit,Success
PAY30392,P12154,1898,2024-04-26,Credit,Failed
PAY30393,P13643,2571,2022-02-21,Bank Transfer,Failed
PAY30394,P10879,909,2025-03-12,Bank Transfer,Success
PAY30395,P12831,1316,2022-05-16,Bank Transfer,Success
PAY30396,P10846,481,2021-11-29,Bank Transfer,Failed
PAY30397,P14280,3228,2020-11-09,Debit,Success
PAY30398,P14630,1115,2023-04-24,Credit,Failed
PAY30399,P17109,3225,2025-04-21,Credit,Failed
PAY30400,P17137,1223,2022-02-02,Bank Transfer,Failed
PAY30401,P11863,3695,2024-07-25,Credit,Success
PAY30402,P15535,4853,2022-08-03,Debit,Failed
PAY30403,P13422,507,2023-02-08,Debit,Failed
PAY30404,P17432,2238,2021-10-05,Credit,Success
PAY30405,P16917,3228,2023-11-12,Debit,Success
PAY30406,P10375,2673,2022-12-03,Debit,Success
PAY30407,P16344,694,2023-09-05,Bank Transfer,Failed
PAY30408,P17340,4519,2022-09-14,Bank Transfer,Failed
PAY30409,P10903,3305,2022-03-05,Bank Transfer,Failed
PAY30410,P14894,3102,2021-08-13,Bank Transfer,Success
PAY30411,P15467,1604,2025-04-02,Bank Transfer,Failed
PAY30412,P11543,4175,2024-07-19,Credit,Success
PAY30413,P11397,4739,2023-04-20,Bank Transfer,Success
PAY30414,P17537,999,2022-04-09,Debit,Failed
PAY30415,P11862,4274,2025-02-14,Credit,Failed
PAY30416,P10821,3078,2021-07-28,Credit,Success
PAY30417,P16908,4001,2023-05-15,Credit,Failed
PAY30418,P17162,2056,2021-11-22,Credit,Success
PAY30419,P13246,1148,2022-09-15,Credit,Failed
PAY30420,P11418,3849,2024-10-01,Credit,Failed
PAY30421,P14902,3709,2022-03-01,Credit,Failed
PAY30422,P16895,1465,2025-06-17,Bank Transfer,Success
PAY30423,P15067,3121,2021-12-27,Debit,Success
PAY30424,P12725,559,2021-12-01,Debit,Success
PAY30425,P13719,4406,2024-10-03,Bank Transfer,Success
PAY30426,P16705,4388,2020-07-15,Bank Transfer,Success
PAY30427,P10421,2246,2024-04-14,Credit,Success
PAY30428,P12243,544,2024-03-04,Bank Transfer,Success
PAY30429,P12012,4676,2025-01-12,Bank Transfer,Failed
PAY30430,P17919,4513,2020-12-07,Bank Transfer,Success
PAY30431,P15885,1149,2024-04-11,Debit,Failed
PAY30432,P13293,898,2024-07-02,Debit,Success
PAY30433,P17807,308,2021-06-02,Debit,Failed
PAY30434,P11325,747,2021-02-25,Credit,Success
PAY30435,P17148,2855,2021-09-15,Bank Transfer,Failed
PAY30436,P13171,4105,2021-01-05,Bank Transfer,Failed
PAY30437,P16514,4399,2024-06-08,Debit,Failed
PAY30438,P11755,1608,2024-06-28,Credit,Success
PAY30439,P16219,2402,2022-10-17,Debit,Failed
PAY30440,P16143,2982,2024-12-26,Credit,Failed
PAY30441,P17123,487,2021-10-27,Debit,Failed
PAY30442,P14513,4206,2024-10-24,Credit,Failed
PAY30443,P11103,921,2022-03-30,Credit,Success
PAY30444,P15740,2469,2020-10-26,Debit,Success
PAY30445,P16747,577,2021-01-26,Debit,Success
PAY30446,P16396,2196,2021-01-13,Credit,Failed
PAY30447,P14654,2928,2023-04-19,Debit,Success
PAY30448,P10521,316,2025-03-23,Credit,Failed
PAY30449,P12268,4846,2021-03-21,Credit,Success
PAY30450,P13009,1970,2024-11-25,Debit,Failed
PAY30451,P10515,3293,2023-04-24,Credit,Failed
PAY30452,P17114,1831,2021-06-04,Bank Transfer,Failed
PAY30453,P12909,2146,2024-04-08,Bank Transfer,Failed
PAY30454,P16814,4035,2022-08-05,Bank Transfer,Success
PAY30455,P11466,4751,2024-02-13,Credit,Failed
PAY30456,P11150,3283,2021-07-16,Credit,Success
PAY30457,P11477,359,2021-11-21,Credit,Failed
PAY30458,P11548,965,2023-11-16,Debit,Failed
PAY30459,P12147,3825,2025-02-26,Debit,Success
PAY30460,P14594,2903,2023-07-02,Bank Transfer,Success
PAY30461,P12433,3514,2024-09-16,Bank Transfer,Failed
PAY30462,P11809,4076,2024-10-30,Credit,Failed
PAY30463,P11379,3606,2024-03-20,Debit,Success
PAY30464,P15911,2095,2020-08-27,Credit,Failed
PAY30465,P14449,3406,2023-01-06,Credit,Failed
PAY30466,P10768,3630,2020-12-14,Bank Transfer,Success
PAY30467,P13548,3038,2024-04-01,Debit,Failed
PAY30468,P16481,1990,2023-03-04,Bank Transfer,Failed
PAY30469,P13102,3549,2021-10-03,Credit,Failed
PAY30470,P14421,657,2021-05-03,Credit,Failed
PAY30471,P10599,776,2022-06-08,Bank Transfer,Failed
PAY30472,P17354,4523,2023-03-24,Bank Transfer,Failed
PAY30473,P14091,2372,2021-04-20,Bank Transfer,Success
PAY30474,P13844,4891,2025-01-19,Debit,Failed
PAY30475,P13086,567,2020-08-01,Bank Transfer,Success
PAY30476,P14236,1864,2025-01-23,Debit,Failed
PAY30477,P16579,1310,2023-01-14,Credit,Failed
PAY30478,P17141,4651,2022-12-16,Bank Transfer,Success
PAY30479,P10444,1159,2022-10-16,Bank Transfer,Failed
PAY30480,P13897,1632,2024-06-14,Bank Transfer,Success
PAY30481,P17802,2453,2021-09-24,Credit,Success
PAY30482,P12656,2222,2024-03-11,Bank Transfer,Success
PAY30483,P15605,4830,2023-03-02,Bank Transfer,Failed
PAY30484,P17083,1781,2024-10-14,Debit,Failed
PAY30485,P12600,1688,2021-03-19,Bank Transfer,Success
PAY30486,P12368,3673,2023-03-19,Debit,Failed
