machineID,plantID,type,installDate,status
M0103,PL008,Drill,2018-10-12,Maintenance
M0104,PL017,Robot,2015-09-29,Maintenance
M0105,PL010,Lathe,2019-08-05,Active
M0106,PL026,CNC,2022-03-24,Maintenance
M0107,PL046,Drill,2020-08-08,Active
M0108,PL033,Lathe,2018-05-01,Active
M0109,PL032,CNC,2023-04-06,Inactive
M0110,PL027,Robot,2022-05-03,Maintenance
M0111,PL030,Lathe,2022-04-23,Maintenance
M0112,PL040,Robot,2023-05-02,Inactive
M0113,PL014,Press,2025-01-26,Inactive
M0114,PL022,Robot,2018-02-09,Inactive
M0115,PL048,Robot,2021-05-25,Active
M0116,PL046,Lathe,2017-05-14,Active
M0117,PL041,CNC,2020-03-06,Active
M0118,PL002,Lathe,2024-09-04,Inactive
M0119,PL038,Drill,2017-03-10,Active
M0120,PL049,Robot,2018-11-22,Maintenance
M0121,PL011,Press,2019-03-05,Inactive
M0122,PL010,Drill,2024-09-15,Maintenance
M0123,PL004,Robot,2022-04-21,Active
M0124,PL037,Lathe,2025-04-14,Active
M0125,PL023,Lathe,2015-07-22,Inactive
M0126,PL014,Robot,2016-07-30,Maintenance
M0127,PL050,CNC,2020-10-05,Active
M0128,PL044,Robot,2018-09-10,Active
M0129,PL039,Lathe,2021-02-01,Inactive
M0130,PL027,Robot,2018-03-28,Maintenance
M0131,PL008,Press,2021-09-22,Active
M0132,PL019,CNC,2022-10-11,Inactive
M0133,PL041,CNC,2024-01-30,Inactive
M0134,PL001,Lathe,2015-12-30,Inactive
M0135,PL044,Press,2017-11-19,Inactive
M0136,PL005,Press,2020-09-28,Active
M0137,PL014,Press,2019-02-25,Inactive
M0138,PL041,Press,2022-12-14,Active
M0139,PL041,Lathe,2023-06-01,Active
M0140,PL020,Lathe,2021-03-27,Inactive
M0141,PL043,Press,2021-12-08,Maintenance
M0142,PL009,Robot,2023-06-10,Inactive
M0143,PL036,Drill,2018-02-08,Inactive
M0144,PL034,Drill,2025-04-08,Active
M0145,PL039,Robot,2022-05-06,Inactive
M0146,PL045,Press,2018-06-06,Active
M0147,PL027,Robot,2023-06-04,Maintenance
M0148,PL004,CNC,2024-11-09,Maintenance
M0149,PL037,CNC,2017-06-07,Inactive
M0150,PL033,Lathe,2017-11-16,Active
M0151,PL017,Drill,2021-12-24,Inactive
M0152,PL047,CNC,2022-09-08,Maintenance
M0153,PL037,Robot,2025-01-23,Maintenance
M0154,PL002,Robot,2022-04-22,Active
M0155,PL013,CNC,2023-05-26,Inactive
M0156,PL048,Robot,2024-01-03,Maintenance
M0157,PL018,Lathe,2023-06-18,Active
M0158,PL002,CNC,2024-09-24,Inactive
M0159,PL015,Press,2016-03-20,Maintenance
M0160,PL037,Drill,2016-04-02,Maintenance
M0161,PL034,CNC,2016-03-21,Inactive
M0162,PL024,Robot,2025-06-06,Active
M0163,PL039,CNC,2025-03-03,Active
M0164,PL009,Press,2017-12-09,Active
M0165,PL041,CNC,2017-07-26,Inactive
M0166,PL004,Press,2016-08-13,Maintenance
M0167,PL043,Drill,2017-07-15,Inactive
M0168,PL048,CNC,2022-07-11,Maintenance
M0169,PL001,CNC,2015-08-21,Active
M0170,PL018,Press,2023-11-18,Maintenance
M0171,PL011,Press,2017-06-20,Inactive
M0172,PL029,Press,2015-10-22,Active
M0173,PL002,CNC,2025-03-04,Active
M0174,PL038,Drill,2018-07-11,Inactive
M0175,PL027,Robot,2017-02-21,Inactive
M0176,PL034,Lathe,2023-10-24,Active
M0177,PL006,Robot,2017-10-19,Maintenance
M0178,PL050,Press,2024-01-08,Maintenance
M0179,PL013,Press,2020-06-27,Inactive
M0180,PL032,CNC,2022-12-17,Active
M0181,PL017,Press,2020-08-22,Inactive
M0182,PL006,Drill,2023-05-10,Active
M0183,PL030,Press,2016-02-05,Inactive
M0184,PL019,Press,2016-03-04,Maintenance
M0185,PL013,Drill,2024-03-24,Maintenance
M0186,PL004,Lathe,2016-12-24,Inactive
M0187,PL016,CNC,2016-08-16,Maintenance
M0188,PL049,Lathe,2018-03-08,Inactive
M0189,PL020,CNC,2020-04-23,Inactive
M0190,PL007,CNC,2015-07-06,Active
M0191,PL030,Drill,2021-12-05,Active
M0192,PL035,Press,2019-09-14,Active
M0193,PL002,Drill,2024-11-08,Inactive
M0194,PL034,Robot,2021-08-26,Maintenance
M0195,PL021,Press,2019-02-08,Inactive
M0196,PL003,Lathe,2017-08-25,Active
M0197,PL009,Lathe,2024-08-17,Maintenance
M0198,PL039,Lathe,2017-09-25,Active
M0199,PL011,Lathe,2019-08-07,Active
M0200,PL009,Robot,2018-01-22,Maintenance
M0201,PL035,Robot,2016-05-19,Maintenance
M0202,PL020,Robot,2019-09-09,Inactive
M0203,PL025,Drill,2016-07-10,Inactive
M0204,PL024,Press,2015-11-07,Inactive
M0205,PL015,Drill,2021-11-05,Inactive
M0206,PL010,Drill,2019-06-22,Inactive
M0207,PL020,CNC,2020-01-04,Inactive
M0208,PL022,Robot,2018-06-30,Inactive
M0209,PL032,CNC,2018-08-02,Inactive
M0210,PL029,Drill,2024-02-01,Active
M0211,PL040,Lathe,2022-03-03,Inactive
M0212,PL036,Press,2019-07-23,Inactive
M0213,PL045,CNC,2020-06-13,Inactive
M0214,PL030,Robot,2015-08-22,Maintenance
M0215,PL036,Lathe,2021-10-08,Maintenance
M0216,PL007,Robot,2019-09-21,Maintenance
M0217,PL014,CNC,2020-01-22,Inactive
M0218,PL034,Drill,2024-04-11,Inactive
M0219,PL013,Drill,2020-01-05,Active
M0220,PL003,Lathe,2017-09-25,Active
M0221,PL023,Drill,2016-12-08,Active
M0222,PL035,Press,2016-11-24,Active
M0223,PL012,Press,2024-10-03,Inactive
M0224,PL023,Drill,2025-03-11,Inactive
M0225,PL024,Robot,2021-04-28,Active
M0226,PL042,Drill,2019-04-04,Active
M0227,PL025,Press,2024-03-23,Maintenance
M0228,PL012,Robot,2022-04-08,Inactive
M0229,PL039,Robot,2023-08-28,Inactive
M0230,PL011,Robot,2016-08-21,Active
M0231,PL008,Press,2021-01-08,Active
M0232,PL033,CNC,2019-05-02,Maintenance
M0233,PL047,Lathe,2017-03-14,Maintenance
M0234,PL023,Robot,2023-12-06,Inactive
M0235,PL005,Robot,2025-06-14,Inactive
M0236,PL014,Press,2021-01-09,Inactive
M0237,PL004,Robot,2018-07-26,Active
M0238,PL036,Robot,2015-12-06,Inactive
M0239,PL016,Robot,2024-10-17,Active
M0240,PL001,Press,2021-02-23,Inactive
M0241,PL004,Lathe,2020-08-25,Maintenance
M0242,PL018,Press,2023-06-08,Maintenance
M0243,PL045,Press,2016-09-28,Inactive
M0244,PL040,Press,2021-05-21,Maintenance
M0245,PL023,Lathe,2018-11-08,Active
M0246,PL024,Robot,2016-11-06,Maintenance
M0247,PL043,CNC,2019-02-15,Inactive
M0248,PL019,CNC,2016-08-26,Active
M0249,PL029,Drill,2023-07-16,Maintenance
M0250,PL009,Robot,2018-10-28,Active
M0251,PL026,Drill,2020-03-13,Inactive
M0252,PL012,Drill,2021-06-13,Maintenance
M0253,PL045,CNC,2015-08-09,Active
M0254,PL022,Drill,2018-11-03,Active
M0255,PL045,Drill,2022-06-26,Maintenance
M0256,PL003,Drill,2015-08-08,Maintenance
M0257,PL042,Robot,2023-07-22,Maintenance
M0258,PL001,CNC,2021-08-06,Maintenance
M0259,PL006,Press,2019-03-17,Maintenance
M0260,PL005,Robot,2023-08-24,Active
M0261,PL023,Drill,2020-07-04,Active
M0262,PL030,Lathe,2023-06-01,Active
M0263,PL018,Press,2022-03-11,Active
M0264,PL001,CNC,2025-04-12,Active
M0265,PL003,Lathe,2021-09-27,Inactive
M0266,PL025,Robot,2025-03-18,Active
M0267,PL042,Robot,2024-12-17,Maintenance
M0268,PL006,Press,2018-11-01,Inactive
M0269,PL030,CNC,2024-12-08,Inactive
M0270,PL036,Press,2023-10-14,Inactive
M0271,PL021,Press,2022-11-24,Maintenance
M0272,PL031,Press,2017-01-14,Active
M0273,PL015,Press,2022-12-04,Inactive
M0274,PL047,Robot,2024-09-27,Maintenance
M0275,PL004,Robot,2025-05-10,Active
M0276,PL045,CNC,2021-12-08,Active
M0277,PL011,Lathe,2025-03-01,Inactive
M0278,PL046,Robot,2025-05-04,Inactive
M0279,PL005,CNC,2022-03-20,Active
M0280,PL046,Press,2019-05-20,Maintenance
M0281,PL044,Press,2016-06-17,Maintenance
M0282,PL021,Drill,2015-11-18,Maintenance
M0283,PL015,Robot,2015-08-06,Inactive
M0284,PL029,Press,2019-03-15,Maintenance
M0285,PL032,Press,2018-12-22,Inactive
M0286,PL015,CNC,2023-06-24,Inactive
M0287,PL033,Robot,2019-03-08,Maintenance
M0288,PL043,Drill,2017-11-11,Inactive
M0289,PL007,Lathe,2023-11-23,Maintenance
M0290,PL003,Press,2021-09-11,Inactive
M0291,PL020,Lathe,2023-05-17,Maintenance
M0292,PL009,Robot,2019-12-08,Inactive
M0293,PL001,Robot,2018-03-18,Active
M0294,PL001,Robot,2021-07-09,Maintenance
M0295,PL004,Robot,2017-01-23,Maintenance
M0296,PL015,Lathe,2017-05-10,Active
M0297,PL040,Press,2020-06-16,Maintenance
M0298,PL003,Robot,2024-01-02,Inactive
M0299,PL030,Drill,2016-03-23,Inactive
M0300,PL018,Drill,2019-10-05,Maintenance
